FuelType,CityDistrict,Year,NoOfVehicles
Benzin,Bydel - Amager Vest,2006,8601
Benzin,Bydel - Amager Vest,2007,9259
Benzin,Bydel - Amager Vest,2008,9714
Benzin,Bydel - Amager Vest,2009,9791
Benzin,Bydel - Amager Vest,2010,9875
Benzin,Bydel - Amager Vest,2011,9914
Benzin,Bydel - Amager Vest,2012,9903
Benzin,Bydel - Amager Vest,2013,10016
Benzin,Bydel - Amager Vest,2014,10292
Benzin,Bydel - Amager Vest,2015,10594
Benzin,Bydel - Amager Vest,2016,11162
Benzin,Bydel - Amager Vest,2017,11482
Benzin,Bydel - Amager Vest,2018,11831
Benzin,Bydel - Amager Vest,2019,12192
Benzin,Bydel - Amager Vest,2020,12695
Benzin,Bydel - Amager Vest,2021,13272
Benzin,Bydel - Amager Vest,2022,13580
Benzin,Bydel - Amager Vest,2023,13035
Benzin,Bydel - Amager Vest,2024,12553
Benzin,Bydel - Amager Øst,2006,8395
Benzin,Bydel - Amager Øst,2007,8673
Benzin,Bydel - Amager Øst,2008,8782
Benzin,Bydel - Amager Øst,2009,8741
Benzin,Bydel - Amager Øst,2010,8637
Benzin,Bydel - Amager Øst,2011,8543
Benzin,Bydel - Amager Øst,2012,8360
Benzin,Bydel - Amager Øst,2013,8367
Benzin,Bydel - Amager Øst,2014,8531
Benzin,Bydel - Amager Øst,2015,8833
Benzin,Bydel - Amager Øst,2016,9010
Benzin,Bydel - Amager Øst,2017,9378
Benzin,Bydel - Amager Øst,2018,9644
Benzin,Bydel - Amager Øst,2019,9934
Benzin,Bydel - Amager Øst,2020,10144
Benzin,Bydel - Amager Øst,2021,10815
Benzin,Bydel - Amager Øst,2022,10925
Benzin,Bydel - Amager Øst,2023,10442
Benzin,Bydel - Amager Øst,2024,10094
Benzin,Bydel - Bispebjerg,2006,7241
Benzin,Bydel - Bispebjerg,2007,7436
Benzin,Bydel - Bispebjerg,2008,7661
Benzin,Bydel - Bispebjerg,2009,7523
Benzin,Bydel - Bispebjerg,2010,7551
Benzin,Bydel - Bispebjerg,2011,7508
Benzin,Bydel - Bispebjerg,2012,7455
Benzin,Bydel - Bispebjerg,2013,7449
Benzin,Bydel - Bispebjerg,2014,7596
Benzin,Bydel - Bispebjerg,2015,7776
Benzin,Bydel - Bispebjerg,2016,7844
Benzin,Bydel - Bispebjerg,2017,8124
Benzin,Bydel - Bispebjerg,2018,8221
Benzin,Bydel - Bispebjerg,2019,8460
Benzin,Bydel - Bispebjerg,2020,8627
Benzin,Bydel - Bispebjerg,2021,9026
Benzin,Bydel - Bispebjerg,2022,9092
Benzin,Bydel - Bispebjerg,2023,8864
Benzin,Bydel - Bispebjerg,2024,8716
Benzin,Bydel - Brønshøj-Husum,2006,8493
Benzin,Bydel - Brønshøj-Husum,2007,8633
Benzin,Bydel - Brønshøj-Husum,2008,8619
Benzin,Bydel - Brønshøj-Husum,2009,8557
Benzin,Bydel - Brønshøj-Husum,2010,8405
Benzin,Bydel - Brønshøj-Husum,2011,8413
Benzin,Bydel - Brønshøj-Husum,2012,8378
Benzin,Bydel - Brønshøj-Husum,2013,8391
Benzin,Bydel - Brønshøj-Husum,2014,8440
Benzin,Bydel - Brønshøj-Husum,2015,8519
Benzin,Bydel - Brønshøj-Husum,2016,8739
Benzin,Bydel - Brønshøj-Husum,2017,8871
Benzin,Bydel - Brønshøj-Husum,2018,8966
Benzin,Bydel - Brønshøj-Husum,2019,9083
Benzin,Bydel - Brønshøj-Husum,2020,9333
Benzin,Bydel - Brønshøj-Husum,2021,9412
Benzin,Bydel - Brønshøj-Husum,2022,9333
Benzin,Bydel - Brønshøj-Husum,2023,9170
Benzin,Bydel - Brønshøj-Husum,2024,9013
Benzin,Bydel - Indre By,2006,8675
Benzin,Bydel - Indre By,2007,9015
Benzin,Bydel - Indre By,2008,9016
Benzin,Bydel - Indre By,2009,8831
Benzin,Bydel - Indre By,2010,8758
Benzin,Bydel - Indre By,2011,8572
Benzin,Bydel - Indre By,2012,8489
Benzin,Bydel - Indre By,2013,8429
Benzin,Bydel - Indre By,2014,8549
Benzin,Bydel - Indre By,2015,8671
Benzin,Bydel - Indre By,2016,8921
Benzin,Bydel - Indre By,2017,9003
Benzin,Bydel - Indre By,2018,8991
Benzin,Bydel - Indre By,2019,9122
Benzin,Bydel - Indre By,2020,9276
Benzin,Bydel - Indre By,2021,9593
Benzin,Bydel - Indre By,2022,9250
Benzin,Bydel - Indre By,2023,8810
Benzin,Bydel - Indre By,2024,8493
Benzin,Bydel - Nørrebro,2006,8930
Benzin,Bydel - Nørrebro,2007,9197
Benzin,Bydel - Nørrebro,2008,9276
Benzin,Bydel - Nørrebro,2009,8869
Benzin,Bydel - Nørrebro,2010,8616
Benzin,Bydel - Nørrebro,2011,8382
Benzin,Bydel - Nørrebro,2012,8166
Benzin,Bydel - Nørrebro,2013,8061
Benzin,Bydel - Nørrebro,2014,8244
Benzin,Bydel - Nørrebro,2015,8589
Benzin,Bydel - Nørrebro,2016,8783
Benzin,Bydel - Nørrebro,2017,9112
Benzin,Bydel - Nørrebro,2018,9558
Benzin,Bydel - Nørrebro,2019,9677
Benzin,Bydel - Nørrebro,2020,9825
Benzin,Bydel - Nørrebro,2021,10488
Benzin,Bydel - Nørrebro,2022,10614
Benzin,Bydel - Nørrebro,2023,10157
Benzin,Bydel - Nørrebro,2024,9720
Benzin,Bydel - Valby,2006,8867
Benzin,Bydel - Valby,2007,9094
Benzin,Bydel - Valby,2008,9166
Benzin,Bydel - Valby,2009,9114
Benzin,Bydel - Valby,2010,9121
Benzin,Bydel - Valby,2011,9102
Benzin,Bydel - Valby,2012,9002
Benzin,Bydel - Valby,2013,9020
Benzin,Bydel - Valby,2014,9228
Benzin,Bydel - Valby,2015,9472
Benzin,Bydel - Valby,2016,9643
Benzin,Bydel - Valby,2017,9888
Benzin,Bydel - Valby,2018,10234
Benzin,Bydel - Valby,2019,10541
Benzin,Bydel - Valby,2020,10810
Benzin,Bydel - Valby,2021,11477
Benzin,Bydel - Valby,2022,11510
Benzin,Bydel - Valby,2023,11237
Benzin,Bydel - Valby,2024,10821
Benzin,Bydel - Vanløse,2006,8146
Benzin,Bydel - Vanløse,2007,8289
Benzin,Bydel - Vanløse,2008,8262
Benzin,Bydel - Vanløse,2009,8097
Benzin,Bydel - Vanløse,2010,8033
Benzin,Bydel - Vanløse,2011,8006
Benzin,Bydel - Vanløse,2012,7945
Benzin,Bydel - Vanløse,2013,7937
Benzin,Bydel - Vanløse,2014,7952
Benzin,Bydel - Vanløse,2015,8110
Benzin,Bydel - Vanløse,2016,8296
Benzin,Bydel - Vanløse,2017,8313
Benzin,Bydel - Vanløse,2018,8451
Benzin,Bydel - Vanløse,2019,8548
Benzin,Bydel - Vanløse,2020,8625
Benzin,Bydel - Vanløse,2021,8817
Benzin,Bydel - Vanløse,2022,8843
Benzin,Bydel - Vanløse,2023,8500
Benzin,Bydel - Vanløse,2024,8291
Benzin,Bydel - Vesterbro/Kongens Enghave,2006,6634
Benzin,Bydel - Vesterbro/Kongens Enghave,2007,7248
Benzin,Bydel - Vesterbro/Kongens Enghave,2008,7499
Benzin,Bydel - Vesterbro/Kongens Enghave,2009,7733
Benzin,Bydel - Vesterbro/Kongens Enghave,2010,7753
Benzin,Bydel - Vesterbro/Kongens Enghave,2011,7846
Benzin,Bydel - Vesterbro/Kongens Enghave,2012,7636
Benzin,Bydel - Vesterbro/Kongens Enghave,2013,7600
Benzin,Bydel - Vesterbro/Kongens Enghave,2014,7868
Benzin,Bydel - Vesterbro/Kongens Enghave,2015,8105
Benzin,Bydel - Vesterbro/Kongens Enghave,2016,8381
Benzin,Bydel - Vesterbro/Kongens Enghave,2017,8767
Benzin,Bydel - Vesterbro/Kongens Enghave,2018,9200
Benzin,Bydel - Vesterbro/Kongens Enghave,2019,9606
Benzin,Bydel - Vesterbro/Kongens Enghave,2020,9949
Benzin,Bydel - Vesterbro/Kongens Enghave,2021,10616
Benzin,Bydel - Vesterbro/Kongens Enghave,2022,10987
Benzin,Bydel - Vesterbro/Kongens Enghave,2023,10611
Benzin,Bydel - Vesterbro/Kongens Enghave,2024,10045
Benzin,Bydel - Østerbro,2006,12302
Benzin,Bydel - Østerbro,2007,12666
Benzin,Bydel - Østerbro,2008,12870
Benzin,Bydel - Østerbro,2009,12782
Benzin,Bydel - Østerbro,2010,12592
Benzin,Bydel - Østerbro,2011,12354
Benzin,Bydel - Østerbro,2012,12184
Benzin,Bydel - Østerbro,2013,12022
Benzin,Bydel - Østerbro,2014,12162
Benzin,Bydel - Østerbro,2015,12337
Benzin,Bydel - Østerbro,2016,12631
Benzin,Bydel - Østerbro,2017,12901
Benzin,Bydel - Østerbro,2018,13238
Benzin,Bydel - Østerbro,2019,13344
Benzin,Bydel - Østerbro,2020,13530
Benzin,Bydel - Østerbro,2021,14098
Benzin,Bydel - Østerbro,2022,14048
Benzin,Bydel - Østerbro,2023,13470
Benzin,Bydel - Østerbro,2024,12842
Diesel,Bydel - Amager Vest,2006,519
Diesel,Bydel - Amager Vest,2007,724
Diesel,Bydel - Amager Vest,2008,976
Diesel,Bydel - Amager Vest,2009,1221
Diesel,Bydel - Amager Vest,2010,1430
Diesel,Bydel - Amager Vest,2011,1747
Diesel,Bydel - Amager Vest,2012,2110
Diesel,Bydel - Amager Vest,2013,2446
Diesel,Bydel - Amager Vest,2014,2708
Diesel,Bydel - Amager Vest,2015,2964
Diesel,Bydel - Amager Vest,2016,3197
Diesel,Bydel - Amager Vest,2017,3464
Diesel,Bydel - Amager Vest,2018,3604
Diesel,Bydel - Amager Vest,2019,3716
Diesel,Bydel - Amager Vest,2020,3768
Diesel,Bydel - Amager Vest,2021,3718
Diesel,Bydel - Amager Vest,2022,3628
Diesel,Bydel - Amager Vest,2023,3375
Diesel,Bydel - Amager Vest,2024,2916
Diesel,Bydel - Amager Øst,2006,541
Diesel,Bydel - Amager Øst,2007,642
Diesel,Bydel - Amager Øst,2008,833
Diesel,Bydel - Amager Øst,2009,994
Diesel,Bydel - Amager Øst,2010,1186
Diesel,Bydel - Amager Øst,2011,1392
Diesel,Bydel - Amager Øst,2012,1564
Diesel,Bydel - Amager Øst,2013,1748
Diesel,Bydel - Amager Øst,2014,1994
Diesel,Bydel - Amager Øst,2015,2130
Diesel,Bydel - Amager Øst,2016,2317
Diesel,Bydel - Amager Øst,2017,2526
Diesel,Bydel - Amager Øst,2018,2660
Diesel,Bydel - Amager Øst,2019,2677
Diesel,Bydel - Amager Øst,2020,2614
Diesel,Bydel - Amager Øst,2021,2635
Diesel,Bydel - Amager Øst,2022,2533
Diesel,Bydel - Amager Øst,2023,2323
Diesel,Bydel - Amager Øst,2024,2078
Diesel,Bydel - Bispebjerg,2006,381
Diesel,Bydel - Bispebjerg,2007,469
Diesel,Bydel - Bispebjerg,2008,624
Diesel,Bydel - Bispebjerg,2009,759
Diesel,Bydel - Bispebjerg,2010,879
Diesel,Bydel - Bispebjerg,2011,1020
Diesel,Bydel - Bispebjerg,2012,1208
Diesel,Bydel - Bispebjerg,2013,1337
Diesel,Bydel - Bispebjerg,2014,1374
Diesel,Bydel - Bispebjerg,2015,1491
Diesel,Bydel - Bispebjerg,2016,1701
Diesel,Bydel - Bispebjerg,2017,1892
Diesel,Bydel - Bispebjerg,2018,2033
Diesel,Bydel - Bispebjerg,2019,2139
Diesel,Bydel - Bispebjerg,2020,2096
Diesel,Bydel - Bispebjerg,2021,2110
Diesel,Bydel - Bispebjerg,2022,2027
Diesel,Bydel - Bispebjerg,2023,1854
Diesel,Bydel - Bispebjerg,2024,1663
Diesel,Bydel - Brønshøj-Husum,2006,448
Diesel,Bydel - Brønshøj-Husum,2007,607
Diesel,Bydel - Brønshøj-Husum,2008,762
Diesel,Bydel - Brønshøj-Husum,2009,945
Diesel,Bydel - Brønshøj-Husum,2010,1086
Diesel,Bydel - Brønshøj-Husum,2011,1258
Diesel,Bydel - Brønshøj-Husum,2012,1472
Diesel,Bydel - Brønshøj-Husum,2013,1644
Diesel,Bydel - Brønshøj-Husum,2014,1809
Diesel,Bydel - Brønshøj-Husum,2015,1988
Diesel,Bydel - Brønshøj-Husum,2016,2140
Diesel,Bydel - Brønshøj-Husum,2017,2373
Diesel,Bydel - Brønshøj-Husum,2018,2447
Diesel,Bydel - Brønshøj-Husum,2019,2534
Diesel,Bydel - Brønshøj-Husum,2020,2485
Diesel,Bydel - Brønshøj-Husum,2021,2463
Diesel,Bydel - Brønshøj-Husum,2022,2398
Diesel,Bydel - Brønshøj-Husum,2023,2228
Diesel,Bydel - Brønshøj-Husum,2024,1958
Diesel,Bydel - Indre By,2006,594
Diesel,Bydel - Indre By,2007,770
Diesel,Bydel - Indre By,2008,970
Diesel,Bydel - Indre By,2009,1158
Diesel,Bydel - Indre By,2010,1325
Diesel,Bydel - Indre By,2011,1559
Diesel,Bydel - Indre By,2012,1809
Diesel,Bydel - Indre By,2013,1992
Diesel,Bydel - Indre By,2014,2154
Diesel,Bydel - Indre By,2015,2320
Diesel,Bydel - Indre By,2016,2513
Diesel,Bydel - Indre By,2017,2674
Diesel,Bydel - Indre By,2018,2650
Diesel,Bydel - Indre By,2019,2692
Diesel,Bydel - Indre By,2020,2618
Diesel,Bydel - Indre By,2021,2508
Diesel,Bydel - Indre By,2022,2327
Diesel,Bydel - Indre By,2023,2080
Diesel,Bydel - Indre By,2024,1846
Diesel,Bydel - Nørrebro,2006,619
Diesel,Bydel - Nørrebro,2007,720
Diesel,Bydel - Nørrebro,2008,870
Diesel,Bydel - Nørrebro,2009,997
Diesel,Bydel - Nørrebro,2010,1108
Diesel,Bydel - Nørrebro,2011,1230
Diesel,Bydel - Nørrebro,2012,1389
Diesel,Bydel - Nørrebro,2013,1538
Diesel,Bydel - Nørrebro,2014,1681
Diesel,Bydel - Nørrebro,2015,1853
Diesel,Bydel - Nørrebro,2016,2078
Diesel,Bydel - Nørrebro,2017,2363
Diesel,Bydel - Nørrebro,2018,2549
Diesel,Bydel - Nørrebro,2019,2564
Diesel,Bydel - Nørrebro,2020,2558
Diesel,Bydel - Nørrebro,2021,2519
Diesel,Bydel - Nørrebro,2022,2449
Diesel,Bydel - Nørrebro,2023,2271
Diesel,Bydel - Nørrebro,2024,1946
Diesel,Bydel - Valby,2006,530
Diesel,Bydel - Valby,2007,678
Diesel,Bydel - Valby,2008,879
Diesel,Bydel - Valby,2009,1070
Diesel,Bydel - Valby,2010,1249
Diesel,Bydel - Valby,2011,1454
Diesel,Bydel - Valby,2012,1722
Diesel,Bydel - Valby,2013,1907
Diesel,Bydel - Valby,2014,2084
Diesel,Bydel - Valby,2015,2258
Diesel,Bydel - Valby,2016,2361
Diesel,Bydel - Valby,2017,2673
Diesel,Bydel - Valby,2018,2807
Diesel,Bydel - Valby,2019,2943
Diesel,Bydel - Valby,2020,2949
Diesel,Bydel - Valby,2021,2990
Diesel,Bydel - Valby,2022,2871
Diesel,Bydel - Valby,2023,2550
Diesel,Bydel - Valby,2024,2261
Diesel,Bydel - Vanløse,2006,439
Diesel,Bydel - Vanløse,2007,553
Diesel,Bydel - Vanløse,2008,733
Diesel,Bydel - Vanløse,2009,932
Diesel,Bydel - Vanløse,2010,1041
Diesel,Bydel - Vanløse,2011,1198
Diesel,Bydel - Vanløse,2012,1370
Diesel,Bydel - Vanløse,2013,1527
Diesel,Bydel - Vanløse,2014,1652
Diesel,Bydel - Vanløse,2015,1829
Diesel,Bydel - Vanløse,2016,1983
Diesel,Bydel - Vanløse,2017,2176
Diesel,Bydel - Vanløse,2018,2156
Diesel,Bydel - Vanløse,2019,2199
Diesel,Bydel - Vanløse,2020,2134
Diesel,Bydel - Vanløse,2021,2032
Diesel,Bydel - Vanløse,2022,1887
Diesel,Bydel - Vanløse,2023,1746
Diesel,Bydel - Vanløse,2024,1540
Diesel,Bydel - Vesterbro/Kongens Enghave,2006,463
Diesel,Bydel - Vesterbro/Kongens Enghave,2007,576
Diesel,Bydel - Vesterbro/Kongens Enghave,2008,780
Diesel,Bydel - Vesterbro/Kongens Enghave,2009,1030
Diesel,Bydel - Vesterbro/Kongens Enghave,2010,1222
Diesel,Bydel - Vesterbro/Kongens Enghave,2011,1442
Diesel,Bydel - Vesterbro/Kongens Enghave,2012,1661
Diesel,Bydel - Vesterbro/Kongens Enghave,2013,1772
Diesel,Bydel - Vesterbro/Kongens Enghave,2014,1962
Diesel,Bydel - Vesterbro/Kongens Enghave,2015,2089
Diesel,Bydel - Vesterbro/Kongens Enghave,2016,2217
Diesel,Bydel - Vesterbro/Kongens Enghave,2017,2495
Diesel,Bydel - Vesterbro/Kongens Enghave,2018,2743
Diesel,Bydel - Vesterbro/Kongens Enghave,2019,2897
Diesel,Bydel - Vesterbro/Kongens Enghave,2020,2954
Diesel,Bydel - Vesterbro/Kongens Enghave,2021,3032
Diesel,Bydel - Vesterbro/Kongens Enghave,2022,2958
Diesel,Bydel - Vesterbro/Kongens Enghave,2023,2686
Diesel,Bydel - Vesterbro/Kongens Enghave,2024,2354
Diesel,Bydel - Østerbro,2006,699
Diesel,Bydel - Østerbro,2007,880
Diesel,Bydel - Østerbro,2008,1172
Diesel,Bydel - Østerbro,2009,1447
Diesel,Bydel - Østerbro,2010,1700
Diesel,Bydel - Østerbro,2011,1992
Diesel,Bydel - Østerbro,2012,2358
Diesel,Bydel - Østerbro,2013,2611
Diesel,Bydel - Østerbro,2014,2777
Diesel,Bydel - Østerbro,2015,3000
Diesel,Bydel - Østerbro,2016,3220
Diesel,Bydel - Østerbro,2017,3587
Diesel,Bydel - Østerbro,2018,3712
Diesel,Bydel - Østerbro,2019,3701
