FuelType,CityDistrict,Year,NoOfVehicles
Diesel,Bydel - Østerbro,2020,3600
Diesel,Bydel - Østerbro,2021,3487
Diesel,Bydel - Østerbro,2022,3247
Diesel,Bydel - Østerbro,2023,2944
Diesel,Bydel - Østerbro,2024,2588
El,Bydel - Amager Vest,2006,-1
El,Bydel - Amager Vest,2007,-1
El,Bydel - Amager Vest,2008,-1
El,Bydel - Amager Vest,2009,3
El,Bydel - Amager Vest,2010,-1
El,Bydel - Amager Vest,2011,-1
El,Bydel - Amager Vest,2012,-1
El,Bydel - Amager Vest,2013,3
El,Bydel - Amager Vest,2014,3
El,Bydel - Amager Vest,2015,8
El,Bydel - Amager Vest,2016,55
El,Bydel - Amager Vest,2017,62
El,Bydel - Amager Vest,2018,64
El,Bydel - Amager Vest,2019,79
El,Bydel - Amager Vest,2020,144
El,Bydel - Amager Vest,2021,304
El,Bydel - Amager Vest,2022,639
El,Bydel - Amager Vest,2023,977
El,Bydel - Amager Vest,2024,1560
El,Bydel - Amager Øst,2006,-1
El,Bydel - Amager Øst,2007,-1
El,Bydel - Amager Øst,2008,-1
El,Bydel - Amager Øst,2009,-1
El,Bydel - Amager Øst,2010,-1
El,Bydel - Amager Øst,2011,-1
El,Bydel - Amager Øst,2012,-1
El,Bydel - Amager Øst,2013,-1
El,Bydel - Amager Øst,2014,-1
El,Bydel - Amager Øst,2015,9
El,Bydel - Amager Øst,2016,27
El,Bydel - Amager Øst,2017,31
El,Bydel - Amager Øst,2018,38
El,Bydel - Amager Øst,2019,45
El,Bydel - Amager Øst,2020,86
El,Bydel - Amager Øst,2021,196
El,Bydel - Amager Øst,2022,379
El,Bydel - Amager Øst,2023,583
El,Bydel - Amager Øst,2024,953
El,Bydel - Bispebjerg,2006,-1
El,Bydel - Bispebjerg,2007,-1
El,Bydel - Bispebjerg,2008,0
El,Bydel - Bispebjerg,2009,0
El,Bydel - Bispebjerg,2010,0
El,Bydel - Bispebjerg,2011,0
El,Bydel - Bispebjerg,2012,0
El,Bydel - Bispebjerg,2013,-1
El,Bydel - Bispebjerg,2014,-1
El,Bydel - Bispebjerg,2015,4
El,Bydel - Bispebjerg,2016,12
El,Bydel - Bispebjerg,2017,19
El,Bydel - Bispebjerg,2018,23
El,Bydel - Bispebjerg,2019,24
El,Bydel - Bispebjerg,2020,47
El,Bydel - Bispebjerg,2021,93
El,Bydel - Bispebjerg,2022,185
El,Bydel - Bispebjerg,2023,257
El,Bydel - Bispebjerg,2024,443
El,Bydel - Brønshøj-Husum,2006,0
El,Bydel - Brønshøj-Husum,2007,-1
El,Bydel - Brønshøj-Husum,2008,-1
El,Bydel - Brønshøj-Husum,2009,-1
El,Bydel - Brønshøj-Husum,2010,0
El,Bydel - Brønshøj-Husum,2011,0
El,Bydel - Brønshøj-Husum,2012,0
El,Bydel - Brønshøj-Husum,2013,0
El,Bydel - Brønshøj-Husum,2014,-1
El,Bydel - Brønshøj-Husum,2015,12
El,Bydel - Brønshøj-Husum,2016,28
El,Bydel - Brønshøj-Husum,2017,34
El,Bydel - Brønshøj-Husum,2018,36
El,Bydel - Brønshøj-Husum,2019,43
El,Bydel - Brønshøj-Husum,2020,58
El,Bydel - Brønshøj-Husum,2021,127
El,Bydel - Brønshøj-Husum,2022,268
El,Bydel - Brønshøj-Husum,2023,432
El,Bydel - Brønshøj-Husum,2024,737
El,Bydel - Indre By,2006,-1
El,Bydel - Indre By,2007,-1
El,Bydel - Indre By,2008,4
El,Bydel - Indre By,2009,-1
El,Bydel - Indre By,2010,-1
El,Bydel - Indre By,2011,-1
El,Bydel - Indre By,2012,0
El,Bydel - Indre By,2013,3
El,Bydel - Indre By,2014,4
El,Bydel - Indre By,2015,18
El,Bydel - Indre By,2016,96
El,Bydel - Indre By,2017,98
El,Bydel - Indre By,2018,111
El,Bydel - Indre By,2019,123
El,Bydel - Indre By,2020,177
El,Bydel - Indre By,2021,345
El,Bydel - Indre By,2022,592
El,Bydel - Indre By,2023,873
El,Bydel - Indre By,2024,1309
El,Bydel - Nørrebro,2006,0
El,Bydel - Nørrebro,2007,-1
El,Bydel - Nørrebro,2008,-1
El,Bydel - Nørrebro,2009,-1
El,Bydel - Nørrebro,2010,0
El,Bydel - Nørrebro,2011,0
El,Bydel - Nørrebro,2012,0
El,Bydel - Nørrebro,2013,4
El,Bydel - Nørrebro,2014,-1
El,Bydel - Nørrebro,2015,4
El,Bydel - Nørrebro,2016,15
El,Bydel - Nørrebro,2017,21
El,Bydel - Nørrebro,2018,21
El,Bydel - Nørrebro,2019,31
El,Bydel - Nørrebro,2020,64
El,Bydel - Nørrebro,2021,172
El,Bydel - Nørrebro,2022,310
El,Bydel - Nørrebro,2023,469
El,Bydel - Nørrebro,2024,800
El,Bydel - Valby,2006,0
El,Bydel - Valby,2007,0
El,Bydel - Valby,2008,0
El,Bydel - Valby,2009,0
El,Bydel - Valby,2010,0
El,Bydel - Valby,2011,0
El,Bydel - Valby,2012,-1
El,Bydel - Valby,2013,-1
El,Bydel - Valby,2014,-1
El,Bydel - Valby,2015,7
El,Bydel - Valby,2016,29
El,Bydel - Valby,2017,40
El,Bydel - Valby,2018,41
El,Bydel - Valby,2019,52
El,Bydel - Valby,2020,93
El,Bydel - Valby,2021,178
El,Bydel - Valby,2022,398
El,Bydel - Valby,2023,624
El,Bydel - Valby,2024,1050
El,Bydel - Vanløse,2006,0
El,Bydel - Vanløse,2007,0
El,Bydel - Vanløse,2008,0
El,Bydel - Vanløse,2009,-1
El,Bydel - Vanløse,2010,-1
El,Bydel - Vanløse,2011,-1
El,Bydel - Vanløse,2012,-1
El,Bydel - Vanløse,2013,-1
El,Bydel - Vanløse,2014,-1
El,Bydel - Vanløse,2015,6
El,Bydel - Vanløse,2016,19
El,Bydel - Vanløse,2017,22
El,Bydel - Vanløse,2018,25
El,Bydel - Vanløse,2019,27
El,Bydel - Vanløse,2020,50
El,Bydel - Vanløse,2021,129
El,Bydel - Vanløse,2022,275
El,Bydel - Vanløse,2023,443
El,Bydel - Vanløse,2024,757
El,Bydel - Vesterbro/Kongens Enghave,2006,0
El,Bydel - Vesterbro/Kongens Enghave,2007,0
El,Bydel - Vesterbro/Kongens Enghave,2008,0
El,Bydel - Vesterbro/Kongens Enghave,2009,-1
El,Bydel - Vesterbro/Kongens Enghave,2010,-1
El,Bydel - Vesterbro/Kongens Enghave,2011,0
El,Bydel - Vesterbro/Kongens Enghave,2012,0
El,Bydel - Vesterbro/Kongens Enghave,2013,-1
El,Bydel - Vesterbro/Kongens Enghave,2014,4
El,Bydel - Vesterbro/Kongens Enghave,2015,12
El,Bydel - Vesterbro/Kongens Enghave,2016,43
El,Bydel - Vesterbro/Kongens Enghave,2017,46
El,Bydel - Vesterbro/Kongens Enghave,2018,55
El,Bydel - Vesterbro/Kongens Enghave,2019,59
El,Bydel - Vesterbro/Kongens Enghave,2020,115
El,Bydel - Vesterbro/Kongens Enghave,2021,236
El,Bydel - Vesterbro/Kongens Enghave,2022,550
El,Bydel - Vesterbro/Kongens Enghave,2023,880
El,Bydel - Vesterbro/Kongens Enghave,2024,1392
El,Bydel - Østerbro,2006,0
El,Bydel - Østerbro,2007,-1
El,Bydel - Østerbro,2008,0
El,Bydel - Østerbro,2009,0
El,Bydel - Østerbro,2010,0
El,Bydel - Østerbro,2011,0
El,Bydel - Østerbro,2012,-1
El,Bydel - Østerbro,2013,5
El,Bydel - Østerbro,2014,11
El,Bydel - Østerbro,2015,16
El,Bydel - Østerbro,2016,61
El,Bydel - Østerbro,2017,69
El,Bydel - Østerbro,2018,79
El,Bydel - Østerbro,2019,87
El,Bydel - Østerbro,2020,153
El,Bydel - Østerbro,2021,341
El,Bydel - Østerbro,2022,660
El,Bydel - Østerbro,2023,961
El,Bydel - Østerbro,2024,1625
Plugin-Hybrid,Bydel - Amager Vest,2006,0
Plugin-Hybrid,Bydel - Amager Vest,2007,0
Plugin-Hybrid,Bydel - Amager Vest,2008,0
Plugin-Hybrid,Bydel - Amager Vest,2009,0
Plugin-Hybrid,Bydel - Amager Vest,2010,0
Plugin-Hybrid,Bydel - Amager Vest,2011,0
Plugin-Hybrid,Bydel - Amager Vest,2012,0
Plugin-Hybrid,Bydel - Amager Vest,2013,0
Plugin-Hybrid,Bydel - Amager Vest,2014,0
Plugin-Hybrid,Bydel - Amager Vest,2015,0
Plugin-Hybrid,Bydel - Amager Vest,2016,0
Plugin-Hybrid,Bydel - Amager Vest,2017,11
Plugin-Hybrid,Bydel - Amager Vest,2018,18
Plugin-Hybrid,Bydel - Amager Vest,2019,40
Plugin-Hybrid,Bydel - Amager Vest,2020,72
Plugin-Hybrid,Bydel - Amager Vest,2021,186
Plugin-Hybrid,Bydel - Amager Vest,2022,505
Plugin-Hybrid,Bydel - Amager Vest,2023,714
Plugin-Hybrid,Bydel - Amager Vest,2024,839
Plugin-Hybrid,Bydel - Amager Øst,2006,0
Plugin-Hybrid,Bydel - Amager Øst,2007,0
Plugin-Hybrid,Bydel - Amager Øst,2008,0
Plugin-Hybrid,Bydel - Amager Øst,2009,0
Plugin-Hybrid,Bydel - Amager Øst,2010,0
Plugin-Hybrid,Bydel - Amager Øst,2011,0
Plugin-Hybrid,Bydel - Amager Øst,2012,0
Plugin-Hybrid,Bydel - Amager Øst,2013,0
Plugin-Hybrid,Bydel - Amager Øst,2014,0
Plugin-Hybrid,Bydel - Amager Øst,2015,0
Plugin-Hybrid,Bydel - Amager Øst,2016,0
Plugin-Hybrid,Bydel - Amager Øst,2017,-1
Plugin-Hybrid,Bydel - Amager Øst,2018,4
Plugin-Hybrid,Bydel - Amager Øst,2019,27
Plugin-Hybrid,Bydel - Amager Øst,2020,41
Plugin-Hybrid,Bydel - Amager Øst,2021,121
Plugin-Hybrid,Bydel - Amager Øst,2022,360
Plugin-Hybrid,Bydel - Amager Øst,2023,474
Plugin-Hybrid,Bydel - Amager Øst,2024,557
Plugin-Hybrid,Bydel - Bispebjerg,2006,0
Plugin-Hybrid,Bydel - Bispebjerg,2007,0
Plugin-Hybrid,Bydel - Bispebjerg,2008,0
Plugin-Hybrid,Bydel - Bispebjerg,2009,0
Plugin-Hybrid,Bydel - Bispebjerg,2010,0
Plugin-Hybrid,Bydel - Bispebjerg,2011,0
Plugin-Hybrid,Bydel - Bispebjerg,2012,0
Plugin-Hybrid,Bydel - Bispebjerg,2013,0
Plugin-Hybrid,Bydel - Bispebjerg,2014,0
Plugin-Hybrid,Bydel - Bispebjerg,2015,0
Plugin-Hybrid,Bydel - Bispebjerg,2016,0
Plugin-Hybrid,Bydel - Bispebjerg,2017,-1
Plugin-Hybrid,Bydel - Bispebjerg,2018,-1
Plugin-Hybrid,Bydel - Bispebjerg,2019,10
Plugin-Hybrid,Bydel - Bispebjerg,2020,23
Plugin-Hybrid,Bydel - Bispebjerg,2021,59
Plugin-Hybrid,Bydel - Bispebjerg,2022,160
Plugin-Hybrid,Bydel - Bispebjerg,2023,239
Plugin-Hybrid,Bydel - Bispebjerg,2024,290
Plugin-Hybrid,Bydel - Brønshøj-Husum,2006,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2007,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2008,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2009,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2010,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2011,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2012,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2013,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2014,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2015,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2016,0
Plugin-Hybrid,Bydel - Brønshøj-Husum,2017,3
Plugin-Hybrid,Bydel - Brønshøj-Husum,2018,4
Plugin-Hybrid,Bydel - Brønshøj-Husum,2019,15
Plugin-Hybrid,Bydel - Brønshøj-Husum,2020,37
Plugin-Hybrid,Bydel - Brønshøj-Husum,2021,107
Plugin-Hybrid,Bydel - Brønshøj-Husum,2022,280
Plugin-Hybrid,Bydel - Brønshøj-Husum,2023,374
Plugin-Hybrid,Bydel - Brønshøj-Husum,2024,454
Plugin-Hybrid,Bydel - Indre By,2006,0
Plugin-Hybrid,Bydel - Indre By,2007,0
Plugin-Hybrid,Bydel - Indre By,2008,0
Plugin-Hybrid,Bydel - Indre By,2009,0
Plugin-Hybrid,Bydel - Indre By,2010,0
Plugin-Hybrid,Bydel - Indre By,2011,0
Plugin-Hybrid,Bydel - Indre By,2012,0
Plugin-Hybrid,Bydel - Indre By,2013,0
Plugin-Hybrid,Bydel - Indre By,2014,0
Plugin-Hybrid,Bydel - Indre By,2015,0
Plugin-Hybrid,Bydel - Indre By,2016,0
Plugin-Hybrid,Bydel - Indre By,2017,16
Plugin-Hybrid,Bydel - Indre By,2018,23
Plugin-Hybrid,Bydel - Indre By,2019,49
Plugin-Hybrid,Bydel - Indre By,2020,65
Plugin-Hybrid,Bydel - Indre By,2021,162
Plugin-Hybrid,Bydel - Indre By,2022,449
Plugin-Hybrid,Bydel - Indre By,2023,535
Plugin-Hybrid,Bydel - Indre By,2024,596
Plugin-Hybrid,Bydel - Nørrebro,2006,0
Plugin-Hybrid,Bydel - Nørrebro,2007,0
Plugin-Hybrid,Bydel - Nørrebro,2008,0
Plugin-Hybrid,Bydel - Nørrebro,2009,0
Plugin-Hybrid,Bydel - Nørrebro,2010,0
Plugin-Hybrid,Bydel - Nørrebro,2011,0
Plugin-Hybrid,Bydel - Nørrebro,2012,0
Plugin-Hybrid,Bydel - Nørrebro,2013,0
Plugin-Hybrid,Bydel - Nørrebro,2014,0
Plugin-Hybrid,Bydel - Nørrebro,2015,0
Plugin-Hybrid,Bydel - Nørrebro,2016,0
Plugin-Hybrid,Bydel - Nørrebro,2017,-1
Plugin-Hybrid,Bydel - Nørrebro,2018,3
Plugin-Hybrid,Bydel - Nørrebro,2019,20
Plugin-Hybrid,Bydel - Nørrebro,2020,23
Plugin-Hybrid,Bydel - Nørrebro,2021,66
Plugin-Hybrid,Bydel - Nørrebro,2022,207
Plugin-Hybrid,Bydel - Nørrebro,2023,248
Plugin-Hybrid,Bydel - Nørrebro,2024,301
Plugin-Hybrid,Bydel - Valby,2006,0
Plugin-Hybrid,Bydel - Valby,2007,0
Plugin-Hybrid,Bydel - Valby,2008,0
Plugin-Hybrid,Bydel - Valby,2009,0
Plugin-Hybrid,Bydel - Valby,2010,0
Plugin-Hybrid,Bydel - Valby,2011,0
Plugin-Hybrid,Bydel - Valby,2012,0
Plugin-Hybrid,Bydel - Valby,2013,0
Plugin-Hybrid,Bydel - Valby,2014,0
Plugin-Hybrid,Bydel - Valby,2015,0
Plugin-Hybrid,Bydel - Valby,2016,0
Plugin-Hybrid,Bydel - Valby,2017,7
Plugin-Hybrid,Bydel - Valby,2018,9
Plugin-Hybrid,Bydel - Valby,2019,28
Plugin-Hybrid,Bydel - Valby,2020,50
Plugin-Hybrid,Bydel - Valby,2021,155
Plugin-Hybrid,Bydel - Valby,2022,392
Plugin-Hybrid,Bydel - Valby,2023,520
Plugin-Hybrid,Bydel - Valby,2024,593
Plugin-Hybrid,Bydel - Vanløse,2006,0
Plugin-Hybrid,Bydel - Vanløse,2007,0
Plugin-Hybrid,Bydel - Vanløse,2008,0
Plugin-Hybrid,Bydel - Vanløse,2009,0
Plugin-Hybrid,Bydel - Vanløse,2010,0
Plugin-Hybrid,Bydel - Vanløse,2011,0
Plugin-Hybrid,Bydel - Vanløse,2012,0
Plugin-Hybrid,Bydel - Vanløse,2013,0
Plugin-Hybrid,Bydel - Vanløse,2014,0
Plugin-Hybrid,Bydel - Vanløse,2015,0
Plugin-Hybrid,Bydel - Vanløse,2016,0
Plugin-Hybrid,Bydel - Vanløse,2017,-1
Plugin-Hybrid,Bydel - Vanløse,2018,-1
Plugin-Hybrid,Bydel - Vanløse,2019,19
Plugin-Hybrid,Bydel - Vanløse,2020,39
Plugin-Hybrid,Bydel - Vanløse,2021,98
Plugin-Hybrid,Bydel - Vanløse,2022,265
Plugin-Hybrid,Bydel - Vanløse,2023,365
Plugin-Hybrid,Bydel - Vanløse,2024,436
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2006,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2007,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2008,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2009,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2010,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2011,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2012,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2013,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2014,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2015,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2016,0
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2017,10
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2018,15
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2019,35
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2020,59
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2021,152
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2022,414
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2023,548
Plugin-Hybrid,Bydel - Vesterbro/Kongens Enghave,2024,614
Plugin-Hybrid,Bydel - Østerbro,2006,0
Plugin-Hybrid,Bydel - Østerbro,2007,0
Plugin-Hybrid,Bydel - Østerbro,2008,0
Plugin-Hybrid,Bydel - Østerbro,2009,0
Plugin-Hybrid,Bydel - Østerbro,2010,0
Plugin-Hybrid,Bydel - Østerbro,2011,0
Plugin-Hybrid,Bydel - Østerbro,2012,0
Plugin-Hybrid,Bydel - Østerbro,2013,0
Plugin-Hybrid,Bydel - Østerbro,2014,0
Plugin-Hybrid,Bydel - Østerbro,2015,0
Plugin-Hybrid,Bydel - Østerbro,2016,0
Plugin-Hybrid,Bydel - Østerbro,2017,8
Plugin-Hybrid,Bydel - Østerbro,2018,21
Plugin-Hybrid,Bydel - Østerbro,2019,41
Plugin-Hybrid,Bydel - Østerbro,2020,64
Plugin-Hybrid,Bydel - Østerbro,2021,173
Plugin-Hybrid,Bydel - Østerbro,2022,518
Plugin-Hybrid,Bydel - Østerbro,2023,662
Plugin-Hybrid,Bydel - Østerbro,2024,754
